Video ID,Emotion,Topics
-TeeIEh2IE8,anticipation,"remember, body, keep, cold, gallery, second, art, trophies, times, trophy, museum, chair, trash, elmo, door, nepal, unique, magazine"
-zkOLKMiX9c,joy,"pepper, body, art, woman, old, white"
0K9eZCW-lvc,joy,"body, sweet, kitchen, tate, cozy, dress, something"
0_BEwbnmRZ4,surprise,"panic, man, humor, jazzy, monotone, hilarious, sounds, leave, spanish, guy"
5WH-PSs9hI8,joy,"mama, fracking, joy, drag, color, black, disco, white, closet"
5vNoHwgoIjw,joy,"mcguire, sons, dress, lizzie, girl, samsung, chickens, fish, kids, chicken, coop"
5zvsAwsEwPg,joy,"joy, couple, wife, story, sweet"
7R2RyqU4hjI,surprise,"needs, accent, couple, castle, irish, catherine, haunted, garden, pot, mcnulty, family, ancestors, title, wonderful"
7Z76MiQv0zg,joy,"magnolia, attic, arwen, asmr, soothing, soul, sword, sweet, lotr, woman, display, tree"
7cGmj0AR3z8,sadness,"handsome, quality, statue, casa, colombian, creepy, bedroom, hot, jersey, coffee, colombia, guy"
80z6drP0NY8,anticipation,"decor, furniture, first, mind, miss, come, older, man, player, jordan, nba, future, kids, basketball, vacation, court, hard, guy"
8MkcEzfyCFM,anticipation,"collection, dope, brother, player, art, piece, respect, salute, crib, guy"
9KapEXWynrA,joy,"feels, wrong, deal, things, yummy, forever, texture, wondering, frame, wall, three, art, far, large, painting, elena, kitchen, buy"
9OvibwfflDg,joy,"accent, una, crystal, learn, perfection, exquisite, woman, birds, cook, latin, closet"
9p9sGtV4UoU,joy,"etsy, cozy, outfit, art, bathroom, cat, toilet, kids, upstate, celebrities, dead, oleander"
ATGZ58IRwfE,joy,"girl, traffic, needs, poppy, couple, gay, tree, ricky, kitchen, family, new, sad, play, daughter"
AkTkUOOCZ-w,joy,"shoes, bunk, bed, everybody, couple, age, wife, family, cozy, ice"
AwhBTrzzqeg,joy,"red, coolest, dog, girl, movie, table, bedroom, soothing, neighbors, bamboo, book, green, kitchen, shades, limes"
Axg27gwEqCE,joy,"remember, girl, sonata, mozart, obsessed, beethoven, bathroom, far, gary, garden, celebrity"
BDA6rPA0Fcs,anticipation,"flip, suit, couple, art, gay, book, bar, kitchen"
D-qQneOnJl0,anticipation,"finally, bad, warm, couple, meth, lab, open, pinkman, todd, minerals, cooking, stone, cozy, cabin, cook, white"
D_gkHpZ2oRI,joy,"books, furniture, authentic, boring, definitely, garden, fun, honest"
EB_Z-8kBNm8,joy,"piano, blue, amy, scottish, pond, charming, obsessed, kitchen, cozy, door, fun, comic, yorkshire"
EobMnSpjfTU,disgust,"world, made, super, sense, gay, couch, sweet, shirt, melbourne, cozy, part, imagine"
ExTP2rYqguE,joy,"feels, tell, let, couple, favourite, bathroom, perfect"
FIDsKWis3jo,joy,"big, built, girl, particular, wood, view, smog, cozy, dress"
GiYK_6FxNts,trust,"dog, edmonton, personal, cold, black, boring, couple, modern, definitely, interior, hotel, leonard, cozy, inside, white"
HphRKCxIK_Q,joy,"picture, line, shot, husband, watching, says, jumpsuit, pics, naked, kids, family, wearing, woman, spanish, zip, brazilian, daughter"
IxlzRwNX63A,joy,"collection, elegance, classy, artwork, elegant, art, dressing, woman, closet"
JKUWL85Betk,trust,"decor, bad, girl, pictures, boring, black, color, gold, interior, con, sorry, plural, sheeps, meh, whole, sheep, model, white"
Jzqu48uup54,anticipation,"america, politics, eyes, coke, monica, word, aside, oval, president, merry, office, rug, believe, clinton, dude, takes, christmas, youtube, guy, white"
KHfP3InQc94,anticipation,"food, years, kourtney, kardashian, dude, candle, black, calm, kourt, vegan, family, cozy, guy, kourtneys"
KIqQ0gowzt4,joy,"luxury, cribs, furniture, malindi, resort, kenyan, age, hotel, kenya, whole, african, africa, villa, happens, rains, believe, woman"
KuYsILv6Fd0,joy,"children, safe, couple, poppy, kitchen, new, kids, family"
KyI8i1-cN8s,anticipation,"made, wallpaper, energy, saw, computer, let, things, cave, dad, light, super, wife, sell, respect, yogurt, bed, office, jayztwocents, clean, humble, away, man, dude, even, around, kids, guy"
Li8ubUzLB90,joy,"finally, yard, first, victoria, modern, family, adu, chicken, sure, mitchell, cam"
LpVraZRIjrY,anticipation,"leather, wallpaper, art, cloud, farmhouse, kitchen, sure, fun, gucci, dogs, unique"
NXrwxbxeqCE,joy,"beach, marble, dog, small, bathroom, stove, kitchen, cozy, dogs"
P-7mzzWtnVQ,joy,"mom, fluffing, paris, trees, fluffer, bowl, christmas, tree"
PKAM4M9OET8,joy,"beata, shower, stuff, bedroom, art, garden, eclectic, unique"
PWnDS45iDj4,anticipation,"pants, big, cars, brand, table, man, warm, modern, rings, similar, wearing, sweatpants, cozy, old, inviting, guy"
PqpCeiYycVM,surprise,"books, girl, literally, obsessed, dad, art, new, insane, congrats"
Pt_5Faa_J-U,anticipation,"kind, მინეტი, spot, дом, cold, art, sorry, russia, tennis, maple, შენი, inviting, sara, tree, ზარბო, concrete, warm, hubby, მოვტყან, შარაპოვა, ვთხარე, walls"
QMCR45FyfzU,anticipation,"pants, energy, muay, tshirt, hand, brienne, shirt, jaime, back, fern, fookin, leo, thai, lion, simple, doll, มวยไทย, lannister, jamie, course, man, guy"
Qc0iJpQcdis,joy,"marin, dining, idea, even, hotel, pots, wallpaper, ceiling, kitchen, hanna, laundry"
QvoPw_5Sz8U,joy,"make, mouse, couple, channel, wallpaper, club, utah, fireplace, kitchen, perfect, attention, fender, spice"
RDn0K9UzCpc,joy,"decor, bronx, dog, girl, outfit, view, skirt, pope"
RF-Mqs2qC-M,trust,"skittles, made, kind, hell, alia, machine, idea, door, mansion, tree, ali, small, million, man, dude, came, hotel, perfect, pot, poor"
RNjlfo_8u4s,anticipation,"beets, tell, office, farms, mose, dwight, warm, beet, couple, use, schrute, mindy, shrute, lord, fun, guy, farm"
RjVfU9WcPxE,anticipation,"back, food, broke, ago, man, art, energy, guy, roman, chef, bloscar"
S1_L6RGDggk,anticipation,"sweater, beach, cardigan, dog, man, boys, dude, art, wife, tall, american, guy"
SVO-iq2bjTQ,joy,"decor, bed, spot, sofa, sunshine, elm, pictures, girl, table, lamp, first, small, light, definitely, sweet, chair, moment, surrounded"
SrlAlMsdr3g,disgust,"supernatural, creepy, couple, winchester, bathroom, doll, wife, kids, toilet, clean, might, tree"
TPEdTajhR6A,joy,"thinking, conditioning, sam, air, waiting, hat, couple, dark, family, cozy, gen, different, supernatural, earth, humble"
UAUfo6KY1wg,joy,"clothes, blue, trust, couple, color, fashion, universe, mediterranean, outdoor, buy, white"
UYEWJcmWKGQ,joy,"power, simply, warm, couple, black, favourite, hang, husband, talk"
VTPdktgrtF8,anticipation,"office, studio, zhc, come, ronald, far, work, incredible, limes, mural"
VabOWgtG2D4,joy,"children, couple, art, kitchen, enjoy, kids, family"
VxvfhuxOE1I,disgust,"barn, creepy, interesting, horses, around, church, chapel, property, ebay"
VyEf4EBXe8o,anticipation,"pod, baseball, child, lmao, views, dad, sucker, grandma, shoes, tesla, picture, old, million, year, juul, fish, bowl, kids, wait, led, mango, tie, snoop"
VylU-ueLA_g,anticipation,"soulless, papa, come, uncle, roger, art, austin, minimalist, nothing, kitchen, youtube, bro, guy"
X89WJTXA8KQ,joy,"colors, color, bedroom, energy, sweet, full"
XNrTIQjHuKs,anger,"hey, columbus, lip, cyrus, coolest, couple, ohio, gomez, miley, sounds, bust, corn, bite, hair, dwayne, jessie"
XxPPdlo72ho,joy,"chandelier, collection, creepy, collector, wall, doll, dolls, hate, bathroom, cozy, celebrity, ship"
YQC7OtyHhxU,joy,"human, blah, heart, mug, man, candle, husband, gay, note, close, vision, sweet, closet, lot, basement"
_Jqi9k3tXoQ,joy,"piano, name, world, keep, song, loft, expensive, bathroom, bidet, dimmer, new, city, bangs, york, plants"
_Zr3ObadDnI,anticipation,"big, trump, man, letter, couple, uncle, scott, wife, billy, full, family"
aB7JCNRI3rY,joy,"glass, beautifully, wall, idea, wallpaper, paper, kitchen, makes, cabinets, windows"
aTSgJgRnqG0,anticipation,"knew, goddess, coming, warm, sound, idea, gay, durga, times, mitch, expecting, mitchell, cam, idol"
eOfOrQJWeP0,sadness,"big, rest, bad, chairs, office, kev, throw, oprah, katt, couch, bar, cursed, logo, guy"
eyUs2JgrV9E,joy,"piano, man, couple, iron, listing, art, virgo, music, listen, peace, dollar, museum, played, part, woman, play, playing, million"
fsYZye1Ykao,joy,"children, beach, marble, tequila, black, small, anatomy, grey, kitchen, meredith, greys"
gKUyX7cjum4,joy,"decor, knew, jai, chairs, umbrella, couple, stp, bedroom, wallpaper, future, mas, academy"
gO_gm74yiUY,joy,"freebritney, waiting, inspired, speak, reminds, universe, energy, said, ear, bret, deserves, plants, filipino, miss, piece, wearing, earrings, humble, catriona, turtles, gay, chair"
hJaXjItxL6w,anticipation,"mom, illuminati, first, send, man, make, skateboarding, worth, skate, must, wait, neck, guy, plants, million, usa"
haK2TnmVoT0,trust,"candles, vagina, cold, spa, maybe, kitchen, bedrooms, smell"
iY1UnR7z7P0,sadness,"doping, built, dope, bought, man, keep, pay, art, cancer, cheating, cheat, pays, shame, comments, guy"
jOzaz27K48E,sadness,"pants, dope, rugs, man, cozy, halsey, bay, green, kitchen, eazy, zimbabwe, gerald, crib, essential, high, guy"
jY3P-f6q-ZI,joy,"pink, dining, color, wallpaper, husband, makes"
jwfI8BlFwMw,disgust,"yet, architectural, digest, notice, couple, bottle, wes, wife, car, backwards, marriage, big, driving, window, family, wine, toys, age, squidward, hope"
kavjzsRtuuA,joy,"fun, kind, guy, couch"
l2mtebeR3rA,trust,"mom, shower, mexican, pinterest, wall, age, husband, around, fence, kid, kids, family, santa, pool, white"
n50DZvVAulM,sadness,"sofas, waiting, curious, couple, bedroom, dining, pieces, art, homey, painting, paintings, rent, completely, cozy, saving, kids, blur"
ou3h0twV9TY,sadness,"mask, tell, lamp, etsy, phone, ghost, painting, story, behind, laughed, face, queenie, door, hard, guy"
pJ8hLOkhl7M,sadness,"moment, couple, wes, anderson, miami, vampire, old, pink, man, age, hotel, library, gay, instagrammable, awkward, ken, sales, welcome, looking"
qNthtD7KmiA,joy,"bad, reference, dog, brick, door, relatable, open, art, carrying, limes, regretsy, woman, fun"
qmHAvgEBnsk,trust,"eggs, man, dad, lotus, interior, wife, cluttered, american, dante, guy, white"
rHyIOIstYRA,sadness,"stuffed, animals, interesting, bedroom, cat, dead, kitchen, dust, mean, dita, woman, white"
sQTGkLW6fwg,trust,"cheryl, set, netflix, fake, blossom, season"
uXYyyhUcFg4,trust,"dog, enzo, natural, man, japanese, drinking, water, far, sneakers, temple, pool, hair, dogs, humble, guy"
uZDNGVmHxn4,anticipation,"vestibule, rules, dope, man, dude, interior, wife, kitchen, new, family"
ua0-5FZ2Eww,anticipation,"kind, make, kitchen, new, makes, youtube, jesus, guy"
v293iGJ2PVY,joy,"feels, jake, couple, sweet, family, kids, fake, tree"
vDD1lhHkGxk,anticipation,"new, closet, buddha, nyc, statue, couple, shot, husband, parker, buddhist, closets, family, mitch, award, cam, tony, man, gay, york"
vGqYP1sKJ2Y,surprise,"kim, products, laughs, man, lighter, dude, work, houseplant, rogen, smoke, guy"
vvrjhuJrFVc,joy,"arthur, favourite, history, incredible, rackham, london, kept, garden, next, old"
vx09_4cEzlM,sadness,"vagina, coolest, tunnel, tiger, ball, even, crazy, fun, unique"
w4HmK4JCN2U,joy,"cottage, magical, holiday, gabby, perfect, cozy"
xT8n0uBIURk,anticipation,"restaurant, fak, food, bathroom, bear, wait, congrats, looking"
